County,Property Address,Parcel ID,Auction Status,Auction Type,Case #,Parcel ID URL,Assessed Value,Opening Bid,Certificate #
Miami-Dade,N/A,Property Appraiser,06/12/2024 09:00 AM ET,FORECLOSURE, 2023-022171-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2016-012452-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2017-017557-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2018-019370-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2019-008811-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2019-016294-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2020-012786-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2021-020392-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2021-025906-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2021-026124-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2022-005589-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2022-019551-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2022-024528-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2023-005130-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2023-008708-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2023-019004-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2023-025077-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/17/2024 09:00 AM ET,FORECLOSURE, 2024-001456-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/18/2024 09:00 AM ET,FORECLOSURE, 2022-016309-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/18/2024 09:00 AM ET,FORECLOSURE, 2022-023721-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/18/2024 09:00 AM ET,FORECLOSURE, 2022-024615-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,"9321 SW 4 ST, MIAMI, FL- 33174",30-4004-028-2000,06/20/2024 02:00 PM ET,TAXDEED , 2023A01346,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3040040282000,N/A,"$10,232.08",18548
Miami-Dade,"1541 BRICKELL AVE, Miami, FL- 33129-1213",01-4139-038-3010,06/20/2024 02:00 PM ET,TAXDEED , 2023A01620,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141390383010,N/A,"$2,410.74",5109
Miami-Dade,"VACANT LOT, Opa-locka, FL- 33054-2841",08-2122-003-1190,06/20/2024 02:00 PM ET,TAXDEED , 2023A01623,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0821220031190,N/A,"$4,739.84",11092
Miami-Dade,"VACANT LOT, MIAMI, FL- 33035",30-7019-001-0740,06/20/2024 02:00 PM ET,TAXDEED , 2023A01634,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3070190010740,N/A,"$2,064.31",24324
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-4640,06/20/2024 02:00 PM ET,TAXDEED , 2023A01869,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391234640,N/A,"$1,759.39",5418
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-4570,06/20/2024 02:00 PM ET,TAXDEED , 2023A01871,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391234570,N/A,"$1,543.15",5412
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-5360,06/20/2024 02:00 PM ET,TAXDEED , 2023A01872,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391235360,N/A,"$1,543.15",5459
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-4580,06/20/2024 02:00 PM ET,TAXDEED , 2023A01873,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391234580,N/A,"$1,543.15",5413
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-5390,06/20/2024 02:00 PM ET,TAXDEED , 2023A01874,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391235390,N/A,"$1,543.15",5462
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-7000,06/20/2024 02:00 PM ET,TAXDEED , 2023A01875,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391237000,N/A,"$1,618.98",5561
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-7660,06/20/2024 02:00 PM ET,TAXDEED , 2023A01876,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391237660,N/A,"$1,614.45",5596
Miami-Dade,"VACANT LOT, Miami, FL- 33133-0000",01-4116-011-3281,06/20/2024 02:00 PM ET,TAXDEED , 2023A01877,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141160113281,N/A,"$6,813.77",3770
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-4720,06/20/2024 02:00 PM ET,TAXDEED , 2023A01878,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391234720,N/A,"$1,543.15",5426
Miami-Dade,"1450 BRICKELL BAY DR, Miami, FL- 33131-3617",01-4139-026-1390,06/20/2024 02:00 PM ET,TAXDEED , 2023A01913,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141390261390,N/A,"$23,240.84",5034
Miami-Dade,"VACANT LOT, MIAMI, FL- 33177-0000",30-5934-001-0030,06/20/2024 02:00 PM ET,TAXDEED , 2024A00160,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3059340010030,N/A,"$3,999.63",24794
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-3320,06/20/2024 02:00 PM ET,TAXDEED , 2024A00162,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391233320,N/A,"$1,538.37",5334
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-2230,06/20/2024 02:00 PM ET,TAXDEED , 2024A00163,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391232230,N/A,"$1,323.27",5243
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-2510,06/20/2024 02:00 PM ET,TAXDEED , 2024A00164,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391232510,N/A,"$1,309.18",5264
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-3350,06/20/2024 02:00 PM ET,TAXDEED , 2024A00165,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391233350,N/A,"$1,321.00",5337
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-3450,06/20/2024 02:00 PM ET,TAXDEED , 2024A00166,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391233450,N/A,"$1,311.11",5345
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-3480,06/20/2024 02:00 PM ET,TAXDEED , 2024A00167,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391233480,N/A,"$1,322.30",5348
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-4020,06/20/2024 02:00 PM ET,TAXDEED , 2024A00168,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391234020,N/A,"$1,318.85",5391
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-4070,06/20/2024 02:00 PM ET,TAXDEED , 2024A00169,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391234070,N/A,"$1,311.79",5396
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-4110,06/20/2024 02:00 PM ET,TAXDEED , 2024A00170,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391234110,N/A,"$1,312.01",5400
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-4160,06/20/2024 02:00 PM ET,TAXDEED , 2024A00171,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391234160,N/A,"$1,311.72",5405
Miami-Dade,N/A,Property Appraiser,06/24/2024 09:00 AM ET,FORECLOSURE, 2007-041110-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/24/2024 09:00 AM ET,FORECLOSURE, 2020-014807-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/24/2024 09:00 AM ET,FORECLOSURE, 2022-017872-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/24/2024 09:00 AM ET,FORECLOSURE, 2023-001569-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/24/2024 09:00 AM ET,FORECLOSURE, 2023-003204-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/24/2024 09:00 AM ET,FORECLOSURE, 2023-017582-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/24/2024 09:00 AM ET,FORECLOSURE, 2023-018152-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/24/2024 09:00 AM ET,FORECLOSURE, 2023-020214-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/24/2024 09:00 AM ET,FORECLOSURE, 2024-000472-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/25/2024 09:00 AM ET,FORECLOSURE, 2015-020574-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/25/2024 09:00 AM ET,FORECLOSURE, 2018-031513-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/25/2024 09:00 AM ET,FORECLOSURE, 2019-006229-CC-05,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/25/2024 09:00 AM ET,FORECLOSURE, 2021-022336-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/25/2024 09:00 AM ET,FORECLOSURE, 2021-030057-CC-05,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/25/2024 09:00 AM ET,FORECLOSURE, 2022-002411-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/25/2024 09:00 AM ET,FORECLOSURE, 2023-017747-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/25/2024 09:00 AM ET,FORECLOSURE, 2023-019196-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/26/2024 09:00 AM ET,FORECLOSURE, 2021-005429-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/26/2024 09:00 AM ET,FORECLOSURE, 2021-024266-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/26/2024 09:00 AM ET,FORECLOSURE, 2022-017330-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,06/26/2024 09:00 AM ET,FORECLOSURE, 2023-000534-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/01/2024 09:00 AM ET,FORECLOSURE, 2019-027308-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/01/2024 09:00 AM ET,FORECLOSURE, 2021-006358-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/01/2024 09:00 AM ET,FORECLOSURE, 2022-001711-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/01/2024 09:00 AM ET,FORECLOSURE, 2022-022739-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/01/2024 09:00 AM ET,FORECLOSURE, 2023-000761-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/01/2024 09:00 AM ET,FORECLOSURE, 2023-015533-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/01/2024 09:00 AM ET,FORECLOSURE, 2023-016983-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/01/2024 09:00 AM ET,FORECLOSURE, 2023-024726-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/02/2024 09:00 AM ET,FORECLOSURE, 2023-001512-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/03/2024 09:00 AM ET,FORECLOSURE, 2022-019354-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/08/2024 09:00 AM ET,FORECLOSURE, 2019-031409-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/08/2024 09:00 AM ET,FORECLOSURE, 2019-035118-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/08/2024 09:00 AM ET,FORECLOSURE, 2021-019251-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/08/2024 09:00 AM ET,FORECLOSURE, 2023-014612-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/08/2024 09:00 AM ET,FORECLOSURE, 2023-021302-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/08/2024 09:00 AM ET,FORECLOSURE, 2023-022165-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/08/2024 09:00 AM ET,FORECLOSURE, 2023-023693-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/09/2024 09:00 AM ET,FORECLOSURE, 2022-010389-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/10/2024 09:00 AM ET,FORECLOSURE, 2022-018422-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/10/2024 09:00 AM ET,FORECLOSURE, 2022-024157-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,"VACANT LOT, Cutler Bay, FL- 33189-0000",36-6010-010-0910,07/11/2024 02:00 PM ET,TAXDEED , 2023A01757,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3660100100910,N/A,"$3,882.55",32126
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-5250,07/11/2024 02:00 PM ET,TAXDEED , 2023A01807,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391235250,N/A,"$1,843.34",5448
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-6130,07/11/2024 02:00 PM ET,TAXDEED , 2023A01809,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391236130,N/A,"$1,560.02",5474
Miami-Dade,"40 SW 13 ST, Miami, FL- 33130-4309",01-4139-123-6270,07/11/2024 02:00 PM ET,TAXDEED , 2023A01811,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391236270,N/A,"$1,560.02",5488
Miami-Dade,"1690 NE 191 ST, MIAMI, FL- 33179-4208",30-2205-030-0510,07/11/2024 02:00 PM ET,TAXDEED , 2023A01859,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3022050300510,N/A,"$10,066.12",16997
Miami-Dade,N/A,Property Appraiser,07/15/2024 09:00 AM ET,FORECLOSURE, 2019-014759-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/15/2024 09:00 AM ET,FORECLOSURE, 2019-022327-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/15/2024 09:00 AM ET,FORECLOSURE, 2022-005585-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/15/2024 09:00 AM ET,FORECLOSURE, 2022-018580-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/15/2024 09:00 AM ET,FORECLOSURE, 2022-023711-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/15/2024 09:00 AM ET,FORECLOSURE, 2023-014890-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/15/2024 09:00 AM ET,FORECLOSURE, 2023-017105-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/15/2024 09:00 AM ET,FORECLOSURE, 2023-021918-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/15/2024 09:00 AM ET,FORECLOSURE, 2023-022153-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/15/2024 09:00 AM ET,FORECLOSURE, 2023-027420-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/16/2024 09:00 AM ET,FORECLOSURE, 2019-002541-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/16/2024 09:00 AM ET,FORECLOSURE, 2021-017474-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/17/2024 09:00 AM ET,FORECLOSURE, 2018-033103-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/17/2024 09:00 AM ET,FORECLOSURE, 2021-024601-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/17/2024 09:00 AM ET,FORECLOSURE, 2023-002949-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/22/2024 09:00 AM ET,FORECLOSURE, 2022-007567-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/23/2024 09:00 AM ET,FORECLOSURE, 2019-026260-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/23/2024 09:00 AM ET,FORECLOSURE, 2021-009188-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/24/2024 09:00 AM ET,FORECLOSURE, 2023-022143-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/29/2024 09:00 AM ET,FORECLOSURE, 2021-024149-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/29/2024 09:00 AM ET,FORECLOSURE, 2022-003645-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/29/2024 09:00 AM ET,FORECLOSURE, 2022-023224-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/29/2024 09:00 AM ET,FORECLOSURE, 2023-001839-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/29/2024 09:00 AM ET,FORECLOSURE, 2023-003678-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/29/2024 09:00 AM ET,FORECLOSURE, 2023-017409-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/29/2024 09:00 AM ET,FORECLOSURE, 2023-022182-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,07/30/2024 09:00 AM ET,FORECLOSURE, 2018-018708-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,08/05/2024 09:00 AM ET,FORECLOSURE, 2019-015700-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,08/05/2024 09:00 AM ET,FORECLOSURE, 2022-011956-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,08/05/2024 09:00 AM ET,FORECLOSURE, 2023-022320-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,08/06/2024 09:00 AM ET,FORECLOSURE, 2022-022812-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,08/07/2024 09:00 AM ET,FORECLOSURE, 2023-020056-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,08/12/2024 09:00 AM ET,FORECLOSURE, 2021-018833-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,08/12/2024 09:00 AM ET,FORECLOSURE, 2022-014601-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,08/12/2024 09:00 AM ET,FORECLOSURE, 2023-019638-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,08/12/2024 09:00 AM ET,FORECLOSURE, 2023-025914-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,08/14/2024 09:00 AM ET,FORECLOSURE, 2020-000164-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
Miami-Dade,N/A,Property Appraiser,08/14/2024 09:00 AM ET,FORECLOSURE, 2023-021156-CA-01,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=,N/A,N/A,N/A
