County,Property Address,Auction Status,Case #,Auction Type,Case # Link,Parcel ID,Parcel ID Link,Assessed Value,Opening Bid,Final Judgment Amount,Certificate #,Tags
Escambia,6103 EAST SHORE DR 1/2 UNIT A,05/07/2025 09:00 AM CT,2022 TD 001672,TAXDEED ,N/A,441S303001008001,http://www.escpa.org/cama/Detail_a.aspx?s=441S303001008001,"$39,163.00","$21,210.93",N/A,01672,"Escambia, TAXDEED "
Escambia,1211 CONCORDIA BLVD 32505,05/07/2025 09:00 AM CT,2022 TD 001684,TAXDEED ,N/A,451S303000000053,http://www.escpa.org/cama/Detail_a.aspx?s=451S303000000053,"$66,186.00","$36,470.67",N/A,01684,"Escambia, TAXDEED "
Escambia,5103 BURLINGTON AVE 32505,05/07/2025 09:00 AM CT,2022 TD 001697,TAXDEED ,N/A,461S301100024008,http://www.escpa.org/cama/Detail_a.aspx?s=461S301100024008,"$63,393.00","$5,115.95",N/A,01697,"Escambia, TAXDEED "
Escambia,109 HANSEN BLVD 32505,05/07/2025 09:00 AM CT,2022 TD 001711,TAXDEED ,N/A,461S302001220012,http://www.escpa.org/cama/Detail_a.aspx?s=461S302001220012,"$37,800.00","$3,772.91",N/A,01711,"Escambia, TAXDEED "
Escambia,1009 CARY MEMORIAL DR 32505,05/07/2025 09:00 AM CT,2022 TD 001779,TAXDEED ,N/A,471S302000000047,http://www.escpa.org/cama/Detail_a.aspx?s=471S302000000047,"$90,476.00","$3,597.15",N/A,01779,"Escambia, TAXDEED "
Escambia,927 BROOKSIDE PL 32503,05/07/2025 09:00 AM CT,2022 TD 001807,TAXDEED ,N/A,491S302000003002,http://www.escpa.org/cama/Detail_a.aspx?s=491S302000003002,"$87,247.00","$7,392.80",N/A,01807,"Escambia, TAXDEED "
Escambia,3401 DR MARTIN LUTHER KING JR,05/07/2025 09:00 AM CT,2022 TD 001954,TAXDEED ,N/A,042S306003007006,http://www.escpa.org/cama/Detail_a.aspx?s=042S306003007006,"$49,825.00","$3,662.82",N/A,01954,"Escambia, TAXDEED "
Escambia,831 LIMOGES WAY 32505,05/07/2025 09:00 AM CT,2022 TD 002171,TAXDEED ,N/A,102S301000006028,http://www.escpa.org/cama/Detail_a.aspx?s=102S301000006028,"$78,938.00","$5,898.31",N/A,02171,"Escambia, TAXDEED "
Escambia,825 LIMOGES WAY 32505,05/07/2025 09:00 AM CT,2022 TD 002172,TAXDEED ,N/A,102S301000007028,http://www.escpa.org/cama/Detail_a.aspx?s=102S301000007028,"$59,825.00","$5,503.71",N/A,02172,"Escambia, TAXDEED "
Escambia,5110 W FAIRFIELD DR 32506,05/07/2025 09:00 AM CT,2022 TD 002346,TAXDEED ,N/A,142S307001002001,http://www.escpa.org/cama/Detail_a.aspx?s=142S307001002001,"$111,919.00","$6,088.78",N/A,02346,"Escambia, TAXDEED "
Escambia,2 ALAN A DALE 32506,05/07/2025 09:00 AM CT,2022 TD 002350,TAXDEED ,N/A,142S307001030004,http://www.escpa.org/cama/Detail_a.aspx?s=142S307001030004,"$79,620.00","$5,789.30",N/A,02350,"Escambia, TAXDEED "
Escambia,930 S MADISON DR 32505,05/07/2025 09:00 AM CT,2022 TD 002409,TAXDEED ,N/A,152S301000016022,http://www.escpa.org/cama/Detail_a.aspx?s=152S301000016022,"$91,229.00","$7,489.20",N/A,02409,"Escambia, TAXDEED "
Escambia,222 OPAL AVE 32505,05/07/2025 09:00 AM CT,2022 TD 002521,TAXDEED ,N/A,162S302400012019,http://www.escpa.org/cama/Detail_a.aspx?s=162S302400012019,N/A,"$5,055.69",N/A,02521,"Escambia, TAXDEED "
Escambia,3600 W AVERY ST 32505,05/07/2025 09:00 AM CT,2022 TD 002538,TAXDEED ,N/A,162S304100000020,http://www.escpa.org/cama/Detail_a.aspx?s=162S304100000020,"$201,460.00","$13,292.57",N/A,02538,"Escambia, TAXDEED "
Escambia,3407 W JORDAN ST 32505,05/07/2025 09:00 AM CT,2022 TD 002551,TAXDEED ,N/A,162S304900006004,http://www.escpa.org/cama/Detail_a.aspx?s=162S304900006004,"$74,564.00","$5,523.21",N/A,02551,"Escambia, TAXDEED "
Escambia,2130 N T ST 32505,05/07/2025 09:00 AM CT,2022 TD 002608,TAXDEED ,N/A,172S301300001045,http://www.escpa.org/cama/Detail_a.aspx?s=172S301300001045,"$38,585.00","$3,893.94",N/A,02608,"Escambia, TAXDEED "
Escambia,2215 N T ST 32505,05/07/2025 09:00 AM CT,2022 TD 002624,TAXDEED ,N/A,172S301300007051,http://www.escpa.org/cama/Detail_a.aspx?s=172S301300007051,"$56,234.00","$5,639.89",N/A,02624,"Escambia, TAXDEED "
Escambia,2722 W YONGE ST 32505,05/07/2025 09:00 AM CT,2022 TD 002645,TAXDEED ,N/A,172S301400190063,http://www.escpa.org/cama/Detail_a.aspx?s=172S301400190063,"$66,929.00","$5,667.39",N/A,02645,"Escambia, TAXDEED "
Escambia,2521 N T ST 32505,05/07/2025 09:00 AM CT,2022 TD 002648,TAXDEED ,N/A,172S301400009067,http://www.escpa.org/cama/Detail_a.aspx?s=172S301400009067,"$45,288.00","$3,980.88",N/A,02648,"Escambia, TAXDEED "
Escambia,4813 HURON DR 32507,05/07/2025 09:00 AM CT,2022 TD 005070,TAXDEED ,N/A,093S322000032001,http://www.escpa.org/cama/Detail_a.aspx?s=093S322000032001,"$54,334.00","$3,197.72",N/A,05070,"Escambia, TAXDEED "
Escambia,5431 JAPONICA DR 32507,05/07/2025 09:00 AM CT,2022 TD 005127,TAXDEED ,N/A,143S321000260003,http://www.escpa.org/cama/Detail_a.aspx?s=143S321000260003,"$220,732.00","$10,083.04",N/A,05127,"Escambia, TAXDEED "
Escambia,16777 PERDIDO KEY DR 402 32507,05/07/2025 09:00 AM CT,2022 TD 005264,TAXDEED ,N/A,014S330900402001,http://www.escpa.org/cama/Detail_a.aspx?s=014S330900402001,"$390,932.00","$21,313.28",N/A,05264,"Escambia, TAXDEED "
Escambia,11601 CHEMSTRAND RD 32534,05/07/2025 09:00 AM CT,2022 TD 005350,TAXDEED ,N/A,191N304100010001,http://www.escpa.org/cama/Detail_a.aspx?s=191N304100010001,"$89,882.00","$6,551.74",N/A,05350,"Escambia, TAXDEED "
Escambia,641 TELERAN ST 32534,05/07/2025 09:00 AM CT,2022 TD 005352,TAXDEED ,N/A,191N304100004003,http://www.escpa.org/cama/Detail_a.aspx?s=191N304100004003,"$66,332.00","$36,050.90",N/A,05352,"Escambia, TAXDEED "
Escambia,217 MAJESTIC CT 32534,05/07/2025 09:00 AM CT,2022 TD 005390,TAXDEED ,N/A,201N304400000013,http://www.escpa.org/cama/Detail_a.aspx?s=201N304400000013,"$159,945.00","$84,299.87",N/A,05390,"Escambia, TAXDEED "
Escambia,2592 SOUTHERN OAKS DR 32533,05/07/2025 09:00 AM CT,2022 TD 005393,TAXDEED ,N/A,211N302000240001,http://www.escpa.org/cama/Detail_a.aspx?s=211N302000240001,"$168,478.00","$87,909.06",N/A,05393,"Escambia, TAXDEED "
Escambia,7151 N CENTURY BLVD 32535,05/07/2025 09:00 AM CT,2022 TD 005531,TAXDEED ,N/A,075N301402001001,http://www.escpa.org/cama/Detail_a.aspx?s=075N301402001001,"$87,484.00","$5,577.12",N/A,05531,"Escambia, TAXDEED "
Escambia,6865 JEFFERSON AVE 32535,05/07/2025 09:00 AM CT,2022 TD 005569,TAXDEED ,N/A,085N302345001001,http://www.escpa.org/cama/Detail_a.aspx?s=085N302345001001,"$82,097.00","$43,960.52",N/A,05569,"Escambia, TAXDEED "
Escambia,122 EDEN LN 32533,05/07/2025 09:00 AM CT,2022 TD 005669,TAXDEED ,N/A,021N314401002030,http://www.escpa.org/cama/Detail_a.aspx?s=021N314401002030,"$219,381.00","$9,597.69",N/A,05669,"Escambia, TAXDEED "
Escambia,1447 RIVER ANNEX RD 32533,05/07/2025 09:00 AM CT,2022 TD 005688,TAXDEED ,N/A,061N311301005001,http://www.escpa.org/cama/Detail_a.aspx?s=061N311301005001,"$122,032.00","$3,740.49",N/A,05688,"Escambia, TAXDEED "
Escambia,230 PETTY DR 32533,05/07/2025 09:00 AM CT,2022 TD 006006,TAXDEED ,N/A,251N311102000009,http://www.escpa.org/cama/Detail_a.aspx?s=251N311102000009,"$128,139.00","$5,642.36",N/A,06006,"Escambia, TAXDEED "
Escambia,1051 W ROBERTS RD 32533,05/07/2025 09:00 AM CT,2022 TD 006090,TAXDEED ,N/A,381N311201001003,http://www.escpa.org/cama/Detail_a.aspx?s=381N311201001003,"$49,313.00","$27,552.78",N/A,06090,"Escambia, TAXDEED "
Escambia,2983 HIGHWAY 95A 32533,05/07/2025 09:00 AM CT,2022 TD 006224,TAXDEED ,N/A,262N313201000002,http://www.escpa.org/cama/Detail_a.aspx?s=262N313201000002,"$86,911.00","$6,181.56",N/A,06224,"Escambia, TAXDEED "
Escambia,11204 HIGHWAY 97 (DAVISVILLE),05/07/2025 09:00 AM CT,2022 TD 006758,TAXDEED ,N/A,366N331003001001,http://www.escpa.org/cama/Detail_a.aspx?s=366N331003001001,"$961,094.00","$39,484.69",N/A,06758,"Escambia, TAXDEED "
Escambia,314 N DE VILLIERS ST 32501,05/07/2025 09:00 AM CT,2022 TD 006788,TAXDEED ,N/A,000S009010007004,http://www.escpa.org/cama/Detail_a.aspx?s=000S009010007004,"$93,694.00","$7,592.76",N/A,06788,"Escambia, TAXDEED "
Escambia,108 W STRONG ST 32501,05/07/2025 09:00 AM CT,2022 TD 006810,TAXDEED ,N/A,000S009010024043,http://www.escpa.org/cama/Detail_a.aspx?s=000S009010024043,"$275,086.00","$154,315.36",N/A,06810,"Escambia, TAXDEED "
Escambia,615 E LA RUA ST 32501,05/07/2025 09:00 AM CT,2022 TD 006920,TAXDEED ,N/A,000S009020065005,http://www.escpa.org/cama/Detail_a.aspx?s=000S009020065005,"$464,715.00","$28,912.28",N/A,06920,"Escambia, TAXDEED "
Escambia,800 E LEE ST 32503,05/07/2025 09:00 AM CT,2022 TD 007074,TAXDEED ,N/A,000S009025112178,http://www.escpa.org/cama/Detail_a.aspx?s=000S009025112178,"$113,615.00","$9,141.71",N/A,07074,"Escambia, TAXDEED "
Escambia,621 N H ST 32501,05/07/2025 09:00 AM CT,2022 TD 007294,TAXDEED ,N/A,000S009060130077,http://www.escpa.org/cama/Detail_a.aspx?s=000S009060130077,"$87,023.00","$47,765.74",N/A,07294,"Escambia, TAXDEED "
Escambia,620 W CHASE ST 32502,05/07/2025 09:00 AM CT,2022 TD 007449,TAXDEED ,N/A,000S009080080007,http://www.escpa.org/cama/Detail_a.aspx?s=000S009080080007,"$126,556.00","$9,583.82",N/A,07449,"Escambia, TAXDEED "
Escambia,603 W CHASE ST 32502,05/07/2025 09:00 AM CT,2022 TD 007451,TAXDEED ,N/A,000S009080002009,http://www.escpa.org/cama/Detail_a.aspx?s=000S009080002009,"$221,558.00","$10,463.08",N/A,07451,"Escambia, TAXDEED "
Escambia,217 N B ST 32502,05/07/2025 09:00 AM CT,2022 TD 007453,TAXDEED ,N/A,000S009080001016,http://www.escpa.org/cama/Detail_a.aspx?s=000S009080001016,"$42,850.00","$24,523.24",N/A,07453,"Escambia, TAXDEED "
Escambia,1008 W GARDEN ST 32502,05/07/2025 09:00 AM CT,2022 TD 007493,TAXDEED ,N/A,000S009080200052,http://www.escpa.org/cama/Detail_a.aspx?s=000S009080200052,"$170,324.00","$12,873.87",N/A,07493,"Escambia, TAXDEED "
Escambia,205 S L ST 32502,05/07/2025 09:00 AM CT,2022 TD 007529,TAXDEED ,N/A,000S009080240100,http://www.escpa.org/cama/Detail_a.aspx?s=000S009080240100,"$71,484.00","$39,403.84",N/A,07529,"Escambia, TAXDEED "
Escambia,3050 MARQUES ST 32505,05/07/2025 09:00 AM CT,2022 TD 007565,TAXDEED ,N/A,000S009090013133,http://www.escpa.org/cama/Detail_a.aspx?s=000S009090013133,"$100,954.00","$54,876.17",N/A,07565,"Escambia, TAXDEED "
Escambia,2701 N T ST 32505,06/04/2025 09:00 AM CT,2022 TD 002654,TAXDEED ,N/A,172S301400091075,http://www.escpa.org/cama/Detail_a.aspx?s=172S301400091075,"$67,216.00","$5,994.69",N/A,02654,"Escambia, TAXDEED "
Escambia,2112 W YONGE ST 32505,06/04/2025 09:00 AM CT,2022 TD 002698,TAXDEED ,N/A,172S301500019019,http://www.escpa.org/cama/Detail_a.aspx?s=172S301500019019,"$182,136.00","$11,096.86",N/A,02698,"Escambia, TAXDEED "
Escambia,2305 W BOBE ST 32505,06/04/2025 09:00 AM CT,2022 TD 002705,TAXDEED ,N/A,172S301500040023,http://www.escpa.org/cama/Detail_a.aspx?s=172S301500040023,"$86,763.00","$5,918.70",N/A,02705,"Escambia, TAXDEED "
Escambia,2512 N I ST 32501,06/04/2025 09:00 AM CT,2022 TD 002756,TAXDEED ,N/A,172S305009031041,http://www.escpa.org/cama/Detail_a.aspx?s=172S305009031041,"$44,874.00","$3,133.19",N/A,02756,"Escambia, TAXDEED "
Escambia,811 W JORDAN ST 32501,06/04/2025 09:00 AM CT,2022 TD 002769,TAXDEED ,N/A,182S306000007019,http://www.escpa.org/cama/Detail_a.aspx?s=182S306000007019,"$77,379.00","$4,133.98",N/A,02769,"Escambia, TAXDEED "
Escambia,4910 ELSA ST 32506,06/04/2025 09:00 AM CT,2022 TD 002987,TAXDEED ,N/A,342S300200001019,http://www.escpa.org/cama/Detail_a.aspx?s=342S300200001019,"$93,885.00","$50,818.28",N/A,02987,"Escambia, TAXDEED "
Escambia,403 N GREEN ST 32505,06/04/2025 09:00 AM CT,2022 TD 003014,TAXDEED ,N/A,342S300295001004,http://www.escpa.org/cama/Detail_a.aspx?s=342S300295001004,"$42,066.00","$23,586.11",N/A,03014,"Escambia, TAXDEED "
Escambia,52 BONIFAY PL 32505,06/04/2025 09:00 AM CT,2022 TD 003038,TAXDEED ,N/A,342S300420001042,http://www.escpa.org/cama/Detail_a.aspx?s=342S300420001042,"$65,910.00","$4,793.18",N/A,03038,"Escambia, TAXDEED "
Escambia,1009 KRASNOSKY ST 32505,06/04/2025 09:00 AM CT,2022 TD 003058,TAXDEED ,N/A,342S300660001008,http://www.escpa.org/cama/Detail_a.aspx?s=342S300660001008,"$46,214.00","$3,971.58",N/A,03058,"Escambia, TAXDEED "
Escambia,3810 WARD BLVD 32505,06/04/2025 09:00 AM CT,2022 TD 003092,TAXDEED ,N/A,342S300860010002,http://www.escpa.org/cama/Detail_a.aspx?s=342S300860010002,"$4,286.00","$4,052.54",N/A,03092,"Escambia, TAXDEED "
Escambia,421 CITRUS ST 32506,06/04/2025 09:00 AM CT,2022 TD 003132,TAXDEED ,N/A,342S301000004100,http://www.escpa.org/cama/Detail_a.aspx?s=342S301000004100,"$97,629.00","$7,696.24",N/A,03132,"Escambia, TAXDEED "
Escambia,3 DELAWARE ST 32506,06/04/2025 09:00 AM CT,2022 TD 003147,TAXDEED ,N/A,342S301150028001,http://www.escpa.org/cama/Detail_a.aspx?s=342S301150028001,"$48,102.00","$26,337.33",N/A,03147,"Escambia, TAXDEED "
Escambia,1400 N 49TH AVE 32506,06/04/2025 09:00 AM CT,2022 TD 003151,TAXDEED ,N/A,342S301150027002,http://www.escpa.org/cama/Detail_a.aspx?s=342S301150027002,"$62,833.00","$3,684.76",N/A,03151,"Escambia, TAXDEED "
Escambia,417 N OLD CORRY FIELD RD 32506,06/04/2025 09:00 AM CT,2022 TD 003239,TAXDEED ,N/A,342S301310011131,http://www.escpa.org/cama/Detail_a.aspx?s=342S301310011131,"$53,743.00","$30,409.71",N/A,03239,"Escambia, TAXDEED "
Escambia,60 DE LUNA DR 32506,06/04/2025 09:00 AM CT,2022 TD 003276,TAXDEED ,N/A,352S306000005001,http://www.escpa.org/cama/Detail_a.aspx?s=352S306000005001,"$98,368.00","$6,959.80",N/A,03276,"Escambia, TAXDEED "
Escambia,509 FRISCO RD 32507,06/04/2025 09:00 AM CT,2022 TD 003364,TAXDEED ,N/A,372S301001005004,http://www.escpa.org/cama/Detail_a.aspx?s=372S301001005004,"$70,403.00","$3,919.84",N/A,03364,"Escambia, TAXDEED "
Escambia,181 N OLD CORRY FIELD RD 32507,06/04/2025 09:00 AM CT,2022 TD 003382,TAXDEED ,N/A,372S302500000016,http://www.escpa.org/cama/Detail_a.aspx?s=372S302500000016,"$42,573.00","$4,331.39",N/A,03382,"Escambia, TAXDEED "
Escambia,213 CHIEFS WAY 32507,06/04/2025 09:00 AM CT,2022 TD 003389,TAXDEED ,N/A,372S309000007001,http://www.escpa.org/cama/Detail_a.aspx?s=372S309000007001,"$63,151.00","$4,998.18",N/A,03389,"Escambia, TAXDEED "
Escambia,9 N RUNYAN ST 32507,06/04/2025 09:00 AM CT,2022 TD 003546,TAXDEED ,N/A,502S305090070003,http://www.escpa.org/cama/Detail_a.aspx?s=502S305090070003,"$138,489.00","$7,905.85",N/A,03546,"Escambia, TAXDEED "
Escambia,26 BRIGADIER ST 32507,06/04/2025 09:00 AM CT,2022 TD 003547,TAXDEED ,N/A,502S305090014004,http://www.escpa.org/cama/Detail_a.aspx?s=502S305090014004,"$89,856.00","$6,458.39",N/A,03547,"Escambia, TAXDEED "
Escambia,854 GULF BEACH HWY 32507,06/04/2025 09:00 AM CT,2022 TD 003578,TAXDEED ,N/A,502S306061090002,http://www.escpa.org/cama/Detail_a.aspx?s=502S306061090002,"$32,854.00","$3,593.01",N/A,03578,"Escambia, TAXDEED "
Escambia,22 MINDORO CIR 32507,06/04/2025 09:00 AM CT,2022 TD 003580,TAXDEED ,N/A,502S306070010001,http://www.escpa.org/cama/Detail_a.aspx?s=502S306070010001,"$70,152.00","$3,172.04",N/A,03580,"Escambia, TAXDEED "
Escambia,14 MINDORO CIR 32507,06/04/2025 09:00 AM CT,2022 TD 003583,TAXDEED ,N/A,502S306070004002,http://www.escpa.org/cama/Detail_a.aspx?s=502S306070004002,"$99,572.00","$55,160.36",N/A,03583,"Escambia, TAXDEED "
Escambia,409 GIBBS RD 32507,06/04/2025 09:00 AM CT,2022 TD 003616,TAXDEED ,N/A,502S306090628028,http://www.escpa.org/cama/Detail_a.aspx?s=502S306090628028,"$87,048.00","$5,799.80",N/A,03616,"Escambia, TAXDEED "
Escambia,103 JARDINE RD A 32507,06/04/2025 09:00 AM CT,2022 TD 003628,TAXDEED ,N/A,502S306093000010,http://www.escpa.org/cama/Detail_a.aspx?s=502S306093000010,"$46,591.00","$3,385.77",N/A,03628,"Escambia, TAXDEED "
Escambia,116 COUNTRY CLUB RD 32507,06/04/2025 09:00 AM CT,2022 TD 003637,TAXDEED ,N/A,502S307040000007,http://www.escpa.org/cama/Detail_a.aspx?s=502S307040000007,"$84,240.00","$44,525.79",N/A,03637,"Escambia, TAXDEED "
Escambia,307 RUBERIA AVE 32507,06/04/2025 09:00 AM CT,2022 TD 003719,TAXDEED ,N/A,592S301000001010,http://www.escpa.org/cama/Detail_a.aspx?s=592S301000001010,"$55,022.00","$4,814.00",N/A,03719,"Escambia, TAXDEED "
Escambia,1110 LAKEWOOD RD 32507,06/04/2025 09:00 AM CT,2022 TD 003736,TAXDEED ,N/A,592S301000004903,http://www.escpa.org/cama/Detail_a.aspx?s=592S301000004903,"$76,626.00","$41,967.82",N/A,03736,"Escambia, TAXDEED "
Escambia,417 BOCAGE RD 32533,06/04/2025 09:00 AM CT,2022 TD 003808,TAXDEED ,N/A,031S314000020003,http://www.escpa.org/cama/Detail_a.aspx?s=031S314000020003,"$199,845.00","$8,252.09",N/A,03808,"Escambia, TAXDEED "
Escambia,10075 REBEL RD 32526,06/04/2025 09:00 AM CT,2022 TD 003814,TAXDEED ,N/A,061S312401000004,http://www.escpa.org/cama/Detail_a.aspx?s=061S312401000004,"$72,827.00","$40,082.53",N/A,03814,"Escambia, TAXDEED "
Escambia,7457 KERSEY RD 32526,06/04/2025 09:00 AM CT,2022 TD 003885,TAXDEED ,N/A,131S311100009040,http://www.escpa.org/cama/Detail_a.aspx?s=131S311100009040,"$56,661.00","$4,776.20",N/A,03885,"Escambia, TAXDEED "
Escambia,7185 KLONDIKE RD 32526,06/04/2025 09:00 AM CT,2022 TD 003963,TAXDEED ,N/A,221S314102004003,http://www.escpa.org/cama/Detail_a.aspx?s=221S314102004003,"$66,026.00","$35,184.16",N/A,03963,"Escambia, TAXDEED "
Escambia,7265 LOCKHART ST 32526,06/04/2025 09:00 AM CT,2022 TD 003976,TAXDEED ,N/A,231S313201011002,http://www.escpa.org/cama/Detail_a.aspx?s=231S313201011002,"$87,077.00","$6,410.91",N/A,03976,"Escambia, TAXDEED "
Escambia,5795 GRAYMONT LN 32526,06/04/2025 09:00 AM CT,2022 TD 004150,TAXDEED ,N/A,012S313500190020,http://www.escpa.org/cama/Detail_a.aspx?s=012S313500190020,"$72,137.00","$39,614.05",N/A,04150,"Escambia, TAXDEED "
Escambia,4821 SIERRA DR 32526,06/04/2025 09:00 AM CT,2022 TD 004155,TAXDEED ,N/A,012S314300000005,http://www.escpa.org/cama/Detail_a.aspx?s=012S314300000005,"$37,530.00","$22,671.87",N/A,04155,"Escambia, TAXDEED "
Escambia,619 N 70TH AVE 32506,06/04/2025 09:00 AM CT,2022 TD 004281,TAXDEED ,N/A,112S315409000002,http://www.escpa.org/cama/Detail_a.aspx?s=112S315409000002,"$64,695.00","$5,137.53",N/A,04281,"Escambia, TAXDEED "
Escambia,6740 MALVERN ST 32506,06/04/2025 09:00 AM CT,2022 TD 004390,TAXDEED ,N/A,202S311000017002,http://www.escpa.org/cama/Detail_a.aspx?s=202S311000017002,"$121,501.00","$7,068.94",N/A,04390,"Escambia, TAXDEED "
Escambia,2136 DOG TRACK RD 32506,06/04/2025 09:00 AM CT,2022 TD 004546,TAXDEED ,N/A,312S315000000001,http://www.escpa.org/cama/Detail_a.aspx?s=312S315000000001,"$187,834.00","$103,413.70",N/A,04546,"Escambia, TAXDEED "
Escambia,2520 WELLER AVE 32507,06/04/2025 09:00 AM CT,2022 TD 004569,TAXDEED ,N/A,332S312000080001,http://www.escpa.org/cama/Detail_a.aspx?s=332S312000080001,"$123,933.00","$8,090.65",N/A,04569,"Escambia, TAXDEED "
Escambia,8537 SAN LUCUS CALZADA 32507,06/04/2025 09:00 AM CT,2022 TD 004608,TAXDEED ,N/A,332S312400006006,http://www.escpa.org/cama/Detail_a.aspx?s=332S312400006006,"$52,501.00","$28,612.73",N/A,04608,"Escambia, TAXDEED "
Escambia,1701 BAINBRIDGE AVE 32507,06/04/2025 09:00 AM CT,2022 TD 004658,TAXDEED ,N/A,352S311000240031,http://www.escpa.org/cama/Detail_a.aspx?s=352S311000240031,"$50,228.00","$2,307.43",N/A,04658,"Escambia, TAXDEED "
Escambia,723 BREMEN AVE 32507,06/04/2025 09:00 AM CT,2022 TD 004706,TAXDEED ,N/A,352S311000018072,http://www.escpa.org/cama/Detail_a.aspx?s=352S311000018072,"$92,903.00","$51,415.77",N/A,04706,"Escambia, TAXDEED "
Escambia,5259 BLUE ANGEL PKWY 32526,06/04/2025 09:00 AM CT,2022 TD 004800,TAXDEED ,N/A,362S311008000004,http://www.escpa.org/cama/Detail_a.aspx?s=362S311008000004,"$109,864.00","$6,975.35",N/A,04800,"Escambia, TAXDEED "
Escambia,5523 TURKEY RD 32526,06/04/2025 09:00 AM CT,2022 TD 004808,TAXDEED ,N/A,362S311011011001,http://www.escpa.org/cama/Detail_a.aspx?s=362S311011011001,"$49,017.00","$3,088.74",N/A,04808,"Escambia, TAXDEED "
Escambia,5216 VIKING RD 32507,06/04/2025 09:00 AM CT,2022 TD 005109,TAXDEED ,N/A,123S322000039022,http://www.escpa.org/cama/Detail_a.aspx?s=123S322000039022,"$41,948.00","$3,988.74",N/A,05109,"Escambia, TAXDEED "
Escambia,5846 UCITA AVE UNIT A 32507,06/04/2025 09:00 AM CT,2022 TD 005178,TAXDEED ,N/A,143S324000100001,http://www.escpa.org/cama/Detail_a.aspx?s=143S324000100001,"$124,726.00","$68,544.83",N/A,05178,"Escambia, TAXDEED "
Escambia,PERDIDO KEY DR 32507,06/04/2025 09:00 AM CT,2022 TD 005209,TAXDEED ,N/A,263S321000060001,http://www.escpa.org/cama/Detail_a.aspx?s=263S321000060001,"$50,000.00","$3,922.75",N/A,05209,"Escambia, TAXDEED "
Escambia,2434 TATE RD 32533,06/04/2025 09:00 AM CT,2022 TD 005371,TAXDEED ,N/A,201N303321004002,http://www.escpa.org/cama/Detail_a.aspx?s=201N303321004002,"$52,238.00","$2,302.86",N/A,05371,"Escambia, TAXDEED "
Escambia,2345 PACKWOOD DR 32534,06/04/2025 09:00 AM CT,2022 TD 005378,TAXDEED ,N/A,201N304200000042,http://www.escpa.org/cama/Detail_a.aspx?s=201N304200000042,"$76,190.00","$5,648.20",N/A,05378,"Escambia, TAXDEED "
Escambia,7950 ALGER RD 32535,06/04/2025 09:00 AM CT,2022 TD 005474,TAXDEED ,N/A,055N303156000000,http://www.escpa.org/cama/Detail_a.aspx?s=055N303156000000,"$55,584.00","$4,773.01",N/A,05474,"Escambia, TAXDEED "
Escambia,6760 JEFFERSON AVE 32535,06/04/2025 09:00 AM CT,2022 TD 005521,TAXDEED ,N/A,075N301111000000,http://www.escpa.org/cama/Detail_a.aspx?s=075N301111000000,"$70,383.00","$5,456.53",N/A,05521,"Escambia, TAXDEED "
Escambia,124 MADRID RD 32533,06/04/2025 09:00 AM CT,2022 TD 005720,TAXDEED ,N/A,091N311000141004,http://www.escpa.org/cama/Detail_a.aspx?s=091N311000141004,"$107,933.00","$7,288.04",N/A,05720,"Escambia, TAXDEED "
Escambia,305 BOOTH AVE 32533,06/04/2025 09:00 AM CT,2022 TD 005776,TAXDEED ,N/A,101N314101030005,http://www.escpa.org/cama/Detail_a.aspx?s=101N314101030005,"$124,467.00","$8,228.59",N/A,05776,"Escambia, TAXDEED "
Escambia,61 CALLOWAY ST 32533,06/04/2025 09:00 AM CT,2022 TD 005928,TAXDEED ,N/A,161N311301000009,http://www.escpa.org/cama/Detail_a.aspx?s=161N311301000009,"$82,035.00","$6,689.00",N/A,05928,"Escambia, TAXDEED "
Escambia,701 W KINGSFIELD RD 32533,06/04/2025 09:00 AM CT,2022 TD 006027,TAXDEED ,N/A,291N311202001001,http://www.escpa.org/cama/Detail_a.aspx?s=291N311202001001,"$96,233.00","$6,591.22",N/A,06027,"Escambia, TAXDEED "
Escambia,4610 RICHARDSON RD 32577,06/04/2025 09:00 AM CT,2022 TD 006175,TAXDEED ,N/A,142N314002000014,http://www.escpa.org/cama/Detail_a.aspx?s=142N314002000014,"$149,980.00","$9,498.81",N/A,06175,"Escambia, TAXDEED "
Escambia,2204 WELCOME CIR 32533,06/04/2025 09:00 AM CT,2022 TD 006275,TAXDEED ,N/A,342N311400003004,http://www.escpa.org/cama/Detail_a.aspx?s=342N311400003004,"$96,562.00","$51,711.79",N/A,06275,"Escambia, TAXDEED "
Escambia,1159 BARTH LN 32577,06/04/2025 09:00 AM CT,2022 TD 006365,TAXDEED ,N/A,223N311201000005,http://www.escpa.org/cama/Detail_a.aspx?s=223N311201000005,"$46,625.00","$4,155.93",N/A,06365,"Escambia, TAXDEED "
Escambia,1127 BARTH LN 32577,06/04/2025 09:00 AM CT,2022 TD 006370,TAXDEED ,N/A,223N311308000000,http://www.escpa.org/cama/Detail_a.aspx?s=223N311308000000,"$53,480.00","$28,724.17",N/A,06370,"Escambia, TAXDEED "
Escambia,6954 NICHOLSON RD 32577,06/04/2025 09:00 AM CT,2022 TD 006402,TAXDEED ,N/A,343N316001003003,http://www.escpa.org/cama/Detail_a.aspx?s=343N316001003003,"$67,837.00","$5,393.42",N/A,06402,"Escambia, TAXDEED "
